Temp_C,Dew Point Temp_C,Rel Hum_%,Wind Speed_km/h,Visibility_km,Press_kPa,Year,Month,Day,Hour,Weekday,IsWeekend,Hour_sin,Hour_cos
0.6606194163116654,0.4915286024262138,-0.6581701651633215,0.6190329813922355,1.3669766085525312,0.47175588534361834,0.0,0.7298345988934862,-0.08890055229380053,0.2167621572030124,0.9929673279171214,1.5743928579891133,-0.3652555642541351,-1.3674686767580668
-0.5578455636984966,-0.4538395792516423,0.22129519482197138,-1.0672021986109579,1.3669766085525312,0.33741143869905016,0.0,-1.5911690675315986,0.8200906168128365,0.0720824764786993,-1.5016988906290394,-0.6351654829514698,-0.000200136981295915,-1.4157856774122792
0.30274858302196744,-0.6282278846096934,-2.1239457651388096,-0.4649753486098175,1.3669766085525312,1.1679043815927568,0.0,-0.7207926926221917,1.6154578897811438,0.2167621572030124,-1.5016988906290394,-0.6351654829514698,-0.3652555642541351,-1.3674686767580668
1.2826330075056638,0.8494835450032662,-1.1858493811544972,0.2576968713915511,0.22858544615638934,0.6549528580407646,0.0,-0.4306672343190561,0.4792189283978476,1.5188792837218303,1.4919005716263536,1.5743928579891133,-0.7054330674409485,1.2302286154157334
-0.3107442740460861,-0.5364445660001927,-0.7754322131613605,0.6190329813922355,-0.5303419954410385,0.15421446600192124,0.0,1.3100855154997575,-0.8842678252621079,0.5061215186516386,-0.004899159501342951,-0.6351654829514698,-0.9975501118694569,-1.000464620324289
0.5157669361705971,0.1335736598491615,-1.1272183571554777,-1.0672021986109579,-0.5303419954410385,1.1801175131058883,0.0,-1.0109181509253273,0.4792189283978476,-0.0725972042456138,-1.0027656469198074,-0.6351654829514698,0.3648552902915433,-1.3674686767580666
1.3593196146391706,1.5011451071307202,0.16266417082295184,1.1008144613931479,-1.6687331578371802,-1.128164342878068,0.0,0.14958368228721505,-1.3387634098154264,-0.0725972042456138,-0.5038324032105751,-0.6351654829514698,0.3648552902915433,-1.3674686767580666
0.18345830525873477,-0.2243812827278908,-1.1858493811544972,-0.7058660886102737,0.22858544615638934,-0.28545826847122985,0.0,-0.7207926926221917,-0.20252444843213016,1.5188792837218303,0.9929673279171214,1.5743928579891133,-0.7054330674409485,1.2302286154157334
-0.42151381768337354,-1.1422144688228968,-1.830790645143712,1.1008144613931479,1.3669766085525312,0.8015104361984643,0.0,-0.7207926926221917,1.3882100975044847,-0.0725972042456138,0.9929673279171214,1.5743928579891133,0.3648552902915433,-1.3674686767580666
-1.0264859406254818,-0.8117945218286946,0.6903433868141275,2.4257135313956573,-1.6687331578371802,-2.4471825462974692,0.0,-1.301043609228463,1.0473384090894957,0.3614418379273255,0.9929673279171214,1.5743928579891133,-0.7054330674409475,-1.2258103985423952
-0.4726382224390447,-0.32534293319834146,0.33855724282001043,1.5825959413940602,-0.5303419954410385,0.2641326496201917,0.0,-0.7207926926221917,0.7064667206745069,-0.36195656569424,1.4919005716263536,1.5743928579891133,0.9971498379068654,-1.0004646203242884
1.461568424150513,1.0146935185003672,-1.2444804051535168,-1.0672021986109579,1.3669766085525312,0.9602811458693302,0.0,-0.14054177601592055,0.02472334384452909,0.5061215186516386,0.9929673279171214,1.5743928579891133,-0.9975501118694569,-1.000464620324289
-1.162817686640605,-1.2248194555714473,-0.2477529971701848,-0.22408460860936127,1.3669766085525312,0.4106902277779087,0.0,-1.0109181509253273,1.6154578897811438,-0.7959956078671793,0.49403408420788925,-0.6351654829514698,1.4102657239380074,0.002209108436669481
1.2741122733797188,0.9963368547784671,-0.8926942611593995,0.8599237213926917,0.22858544615638934,-0.0045562436689446754,0.0,-0.4306672343190561,0.5928428245361772,1.229519922273204,-1.5016988906290394,-0.6351654829514698,-1.2216994037081017,0.7112065013611439
0.18345830525873477,0.5374202617309641,0.9834985068092251,-0.22408460860936127,-0.5303419954410385,0.28855891264648936,0.0,-0.4306672343190561,-1.452387305953756,-0.9406752885914924,-0.004899159501342951,-0.6351654829514698,1.3622052651797043,0.3692131648704477
0.23458271001440587,0.7668785582547156,1.62843977079844,0.6190329813922355,-1.6687331578371802,-0.8472623180757829,0.0,0.7298345988934862,1.6154578897811438,0.5061215186516386,1.4919005716263536,1.5743928579891133,-0.9975501118694569,-1.000464620324289
1.2741122733797188,0.2804269696243624,-2.1239457651388096,0.6190329813922355,1.3669766085525312,-0.4686552411683588,0.0,-0.14054177601592055,-0.7706439291237783,0.5061215186516386,0.9929673279171214,1.5743928579891133,-0.9975501118694569,-1.000464620324289
-0.34482721054986687,-0.3804129243640418,-0.2477529971701848,-0.22408460860936127,0.22858544615638934,0.8137235677116131,0.0,-1.0109181509253273,-0.5433961368471191,1.3741996029975172,1.4919005716263536,1.5743928579891133,-0.9975501118694576,1.004882837197627
0.6350572139338297,0.7577002263937656,0.16266417082295184,-0.9467568286107299,0.22858544615638934,-0.9083279756414926,0.0,-0.4306672343190561,1.7290817859194736,-1.5193940114887448,-0.004899159501342951,-0.6351654829514698,0.3648552902915429,1.3718868936314057
0.6776608845635557,0.7485218945328154,-0.013228901174106713,-0.22408460860936127,0.22858544615638934,0.11757507146249196,0.0,0.14958368228721505,1.5018339936428142,-1.0853549693158056,1.4919005716263536,1.5743928579891133,1.2212991297455096,0.7112065013611439
0.6776608845635557,1.1064768371098677,1.1593915788062836,-0.4649753486098175,0.22858544615638934,-0.7251310029443636,0.0,0.14958368228721505,-1.2251395136770968,-1.2300346500401187,-0.004899159501342951,-0.6351654829514698,0.9971498379068654,1.0048828371976273
1.0270109837273083,0.5374202617309641,-1.3031114291525363,-0.22408460860936127,1.3669766085525312,0.5572478059356257,0.0,0.7298345988934862,-1.5660112020920858,1.084840241548891,1.4919005716263536,1.5743928579891133,-1.3626055391422967,0.3692131648704471
-0.2510991351644698,0.032612009378710845,0.8076054348121666,0.49858761139200736,0.22858544615638934,-1.2991481840620656,0.0,1.0199600571966219,0.02472334384452909,-0.9406752885914924,-1.0027656469198074,-0.6351654829514698,1.3622052651797043,0.3692131648704477
1.4700891582764581,1.48278844340882,-0.18912197317116528,-1.0672021986109579,-1.6687331578371802,-1.445705762219765,0.0,-0.4306672343190561,1.5018339936428142,0.2167621572030124,-1.0027656469198074,-0.6351654829514698,-0.3652555642541351,-1.3674686767580668
